method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Global_Threshold_CV2,Niblack_Thresholding_Sklearn,0.7383772786458334,0.4710110621912923,0.3891637819196443,0.4261934594885964,0.27080422435536844,0.42619345948858117,0.27080422435535617,0.7383772786458334,153393,126738,26655,0.8262306624161467,393964,67043,93698,59695,0.0005083084106445312,0.05633211135864258,0.05582380294799805
Global_Threshold_CV2,Sauvola_Thresholding_Sklearn,0.2862776692708333,0.25912496325007855,0.9997848663237566,0.411577081468699,0.2591105156360085,0.41157708146869343,0.2591105156360041,0.2862776692708333,153393,591838,438445,0.2591807217515604,22529,438478,33,153360,0.0005083084106445312,0.05606865882873535,0.05556035041809082
Global_Threshold_CV2,Sobel_Sklearn,0.475615234375,0.1521664763898792,0.24068894930016363,0.18645428789309684,0.10281201441373203,0.18645428789309212,0.10281201441372917,0.475615234375,153393,242629,89236,0.6322121428188716,255298,205709,116473,36920,0.0005083084106445312,0.010305166244506836,0.009796857833862305
Global_Threshold_CV2,Canny_Sklearn,0.6193587239583334,0.12395442948064936,0.08646418024290548,0.10186948907800547,0.05366832706804948,0.10186948907800156,0.053668327068047306,0.6193587239583334,153393,106999,46394,0.6975481280110566,367271,93736,140130,13263,0.0005083084106445312,0.03558158874511719,0.035073280334472656
Global_Threshold_CV2,Global_Threshold_Torch,1.0,1.0,1.0,1.0,1.0,0.9999999999999674,0.9999999999999347,1.0,153393,153393,0,1.0,461007,0,0,153393,0.0005083084106445312,0.005978107452392578,0.005469799041748047
Global_Threshold_CV2,Adaptive_Threshold_Torch,0.6068440755208333,0.37576657723265616,0.8692117632486489,0.5247010627350128,0.35565745319910586,0.5247010627350025,0.35565745319909636,0.6068440755208333,153393,354824,201431,0.4323072847383492,239514,221493,20062,133331,0.0005083084106445312,0.0037751197814941406,0.0032668113708496094
Global_Threshold_CV2,Otsu_Thresholding_Torch,0.8854085286458333,0.6854082699577297,1.0,0.8133439026912095,0.6854082699577297,0.813343902691188,0.6854082699576991,0.8854085286458333,153393,223798,70405,0.6854082699577297,390602,70405,0,153393,0.0005083084106445312,0.003566265106201172,0.0030579566955566406
Global_Threshold_CV2,Niblack_Thresholding_Torch,0.5686149088541667,0.3348392326718027,0.7378237598847405,0.4606336628021742,0.2992358944529639,0.46063366280216483,0.29923589445295595,0.5686149088541667,153393,338004,184611,0.45382007313522915,236180,224827,40216,113177,0.0005083084106445312,0.21494841575622559,0.21444010734558105
Global_Threshold_CV2,Sauvola_Thresholding_Torch,0.47447591145833334,0.3217777534758222,0.9974705495035627,0.4865859320837282,0.32151540176554516,0.4865859320837205,0.32151540176553844,0.47447591145833334,153393,475499,322106,0.3225937383674834,138513,322494,388,153005,0.0005083084106445312,0.21479225158691406,0.21428394317626953
Global_Threshold_CV2,Sobel_Torch,0.4812841796875,0.15465127939431417,0.24129523511503131,0.18849322044687758,0.10405327905721483,0.18849322044687278,0.1040532790572119,0.4812841796875,153393,239332,85939,0.640921397890796,258688,202319,116380,37013,0.0005083084106445312,0.003263711929321289,0.002755403518676758
